CHUNKS_N,CHUNKS_H,uSs,CONTAINERS,DFs
"[(801, 809)]","[('5fdcd7f7a98eba98943b80d03e0c04c4bb2b9863', '4924f086a9c917db184ace7a62bac245da8f2861')]","{Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='tsne', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='pca', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(810, 812)]","[('531da254d8acd5465c8e2f8a0fb6cb345f3c2385', '6a83b4bcbdf5096b7ed855bcebab358511d19f2c')]","{Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='tsne', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='pca', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(813, 891)]","[('a4856761c08b33b4dbe9e685386babb2a8d9b398', 'e501c8ac731cbac7c651af6b05094d164f742619')]","{Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='tsne', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='pca', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(892, 946)]","[('2be757c29c4542756dc7f2ff5ff9421990ccc7a5', '46475021ac1d61bec4852ba23d0544bcbd25f7ce')]","{Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='tsne', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='pca', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='defaultmodel', build=Build(context='microservices/default_model_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(947, 972)]","[('7f8bbea283bc822ccb2e11c07fc66060c27e8178', '3590ba06005bfedcf805ff3ac4b3ef061e58ddeb')]","{Microservice(name='binaryexecutor', build=Build(context='microservices/binary_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='tsne', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='pca', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='defaultmodel', build=Build(context='microservices/default_model_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(973, 985)]","[('00645e7bbee27ee8533182903b55456cec7b0b52', 'a0341d8eaf70c7fde2f58add4ac3a880e56667fb')]","{Microservice(name='databasexecutor', build=Build(context='microservices/database_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(986, 987)]","[('d3b9141ad961044902bc7a1ec901b15db2ff43c4', 'ce38d66153986ac0d0ba83c474631306f48124bb')]","{Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='tsne', build=Build(context='microservices/tsne_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='pca', build=Build(context='microservices/pca_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(988, 999)]","[('ff4e7b38810983b113abe7ad7fe598ccc8b48f8f', '8470a5c83d67512714850ed82632778d4a2fa1ba')]","{Microservice(name='databasexecutor', build=Build(context='microservices/database_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(1000, 1007)]","[('efa586ed1261ed84ab89bc7924f9c49760e5c582', 'fdba00bd40b9d8f4d6cf3c2e30245f05a0d4b920')]","{Microservice(name='databasexecutor', build=Build(context='microservices/database_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='binaryexecutor', build=Build(context='microservices/binary_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='defaultmodel', build=Build(context='microservices/default_model_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(1008, 1008)]","[('37a21aff9b9c6dea6c19c0a13893925a38c68102', '37a21aff9b9c6dea6c19c0a13893925a38c68102')]","{Microservice(name='databasexecutor', build=Build(context='microservices/database_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='binaryexecutor', build=Build(context='microservices/binary_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='codexecutor', build=Build(context='microservices/code_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='defaultmodel', build=Build(context='microservices/default_model_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='dockersamples/visualizer', build=None, container_name='visualizer'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(1009, 1068)]","[('789a8757f0c845b6222e371e1208eff9c512d964', '12031d3deb9fa1a5ede371c1c54333470e548c82')]","{Microservice(name='databasexecutor', build=Build(context='microservices/database_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='binaryexecutor', build=Build(context='microservices/binary_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='codexecutor', build=Build(context='microservices/code_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='defaultmodel', build=Build(context='microservices/default_model_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='portainer/agent', build=None, container_name='agent'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images'), Container(image='portainer/portainer-ce', build=None, container_name='portainer')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(1069, 1069)]","[('114f5e6017f4b58ea820d05dcfc9f8ef94b383c0', '114f5e6017f4b58ea820d05dcfc9f8ef94b383c0')]","{Microservice(name='databasexecutor', build=Build(context='microservices/database_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='binaryexecutor', build=Build(context='microservices/binary_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='model', build=Build(context='microservices/model_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='codexecutor', build=Build(context='microservices/code_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='builder', build=Build(context='microservices/builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='portainer/agent', build=None, container_name='agent'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images'), Container(image='portainer/portainer-ce', build=None, container_name='portainer')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
"[(1070, 1070)]","[('2ea32c4fdc5948cc557dd85f0a1ce1788a26b677', '2ea32c4fdc5948cc557dd85f0a1ce1788a26b677')]","{Microservice(name='databasexecutor', build=Build(context='microservices/database_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='binaryexecutor', build=Build(context='microservices/binary_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='histogram', build=Build(context='microservices/histogram_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='codexecutor', build=Build(context='microservices/code_executor_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='databaseapi', build=Build(context='microservices/database_api_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='datatypehandler', build=Build(context='microservices/data_type_handler_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='defaultmodel', build=Build(context='microservices/default_model_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='modelbuilder', build=Build(context='microservices/model_builder_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='projection', build=Build(context='microservices/projection_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}","{Container(image='portainer/agent', build=None, container_name='agent'), Container(image='127.0.0.1', build=None, container_name='sparkworker'), Container(image='bitnami/mongodb', build=None, container_name='databasearbiter'), Container(image='bitnami/mongodb', build=None, container_name='databasesecondary'), Container(image='bitnami/mongodb', build=None, container_name='databaseprimary'), Container(image='127.0.0.1', build=Build(context='microservices/spark_image', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='sparkmaster'), Container(image='devopsfaith/krakend', build=None, container_name='gatewayapi'), Container(image='registry', build=None, container_name='images'), Container(image='portainer/portainer-ce', build=None, container_name='portainer')}","['microservices/spark_image/Dockerfile', 'microservices/spark_task_image/Dockerfile']"
